Game Name,i,j,Engine Conditions,Simple Engine Conditions,Engine UTN Error,Simple Engine UTN Error
Sokoban7,20,12,169,80,61,61
Sokoban7,20,13,169,80,68,68
Sokoban7,20,14,169,80,73,73
Sokoban7,20,15,169,80,80,80
Sokoban7,20,16,169,80,85,85
Sokoban7,20,17,169,80,92,92
Sokoban7,20,18,169,80,99,99
Sokoban7,20,19,169,80,106,106
Sokoban7,21,1,184,84,0,0
Sokoban7,21,2,184,84,5,5
Sokoban7,21,3,184,84,8,8
Sokoban7,21,4,184,84,17,17
Sokoban7,21,5,184,84,22,22
Sokoban7,21,6,184,84,29,29
Sokoban7,21,7,184,84,34,34
Sokoban7,21,8,184,84,39,39
Sokoban7,21,9,184,84,42,42
Sokoban7,21,10,184,84,49,49
Sokoban7,21,11,184,84,56,56
Sokoban7,21,12,184,84,61,61
Sokoban7,21,13,184,84,68,68
Sokoban7,21,14,184,84,73,73
Sokoban7,21,15,184,84,80,80
Sokoban7,21,16,184,84,85,85
Sokoban7,21,17,184,84,92,92
Sokoban7,21,18,184,84,99,99
Sokoban7,21,19,184,84,106,106
Sokoban7,21,20,184,84,113,113
Sokoban7,22,1,183,83,0,0
Sokoban7,22,2,183,83,5,5
Sokoban7,22,3,183,83,8,8
Sokoban7,22,4,183,83,17,17
Sokoban7,22,5,183,83,22,22
Sokoban7,22,6,183,83,29,29
Sokoban7,22,7,183,83,34,34
Sokoban7,22,8,183,83,39,39
Sokoban7,22,9,183,83,42,42
Sokoban7,22,10,183,83,49,49
Sokoban7,22,11,183,83,56,56
Sokoban7,22,12,183,83,61,61
Sokoban7,22,13,183,83,68,68
Sokoban7,22,14,183,83,73,73
Sokoban7,22,15,183,83,80,80
Sokoban7,22,16,183,83,85,85
Sokoban7,22,17,183,83,92,92
Sokoban7,22,18,183,83,99,99
Sokoban7,22,19,183,83,106,106
Sokoban7,22,20,183,83,113,113
Sokoban7,22,21,183,83,118,118
Sokoban7,23,1,182,82,0,0
Sokoban7,23,2,182,82,5,5
Sokoban7,23,3,182,82,8,8
Sokoban7,23,4,182,82,17,17
Sokoban7,23,5,182,82,22,22
Sokoban7,23,6,182,82,29,29
Sokoban7,23,7,182,82,34,34
Sokoban7,23,8,182,82,39,39
Sokoban7,23,9,182,82,42,42
Sokoban7,23,10,182,82,49,49
Sokoban7,23,11,182,82,56,56
Sokoban7,23,12,182,82,61,61
Sokoban7,23,13,182,82,68,68
Sokoban7,23,14,182,82,73,73
Sokoban7,23,15,182,82,80,80
Sokoban7,23,16,182,82,85,85
Sokoban7,23,17,182,82,92,92
Sokoban7,23,18,182,82,99,99
Sokoban7,23,19,182,82,106,106
Sokoban7,23,20,182,82,113,113
Sokoban7,23,21,182,82,118,118
Sokoban7,23,22,182,82,125,125
Sokoban8,2,1,0,0,0,0
Sokoban8,3,1,24,11,0,0
Sokoban8,3,2,24,11,5,5
Sokoban8,4,1,48,19,0,0
Sokoban8,4,2,48,19,5,5
Sokoban8,4,3,48,19,8,8
Sokoban8,5,1,67,26,0,0
Sokoban8,5,2,67,26,5,5
Sokoban8,5,3,67,26,8,8
Sokoban8,5,4,67,26,17,17
Sokoban8,6,1,84,29,0,0
Sokoban8,6,2,84,29,5,5
Sokoban8,6,3,84,29,8,8
Sokoban8,6,4,84,29,17,17
Sokoban8,6,5,84,29,22,22
Sokoban8,7,1,108,40,0,0
Sokoban8,7,2,108,40,5,5
Sokoban8,7,3,108,40,8,8
Sokoban8,7,4,108,40,17,17
Sokoban8,7,5,108,40,22,22
Sokoban8,7,6,108,40,29,29
Sokoban8,8,1,132,53,0,0
Sokoban8,8,2,132,53,5,5
Sokoban8,8,3,132,53,8,8
Sokoban8,8,4,132,53,17,17
Sokoban8,8,5,132,53,22,22
Sokoban8,8,6,132,53,29,29
Sokoban8,8,7,132,53,34,34
Sokoban8,9,1,127,48,0,0
Sokoban8,9,2,127,48,5,5
Sokoban8,9,3,127,48,8,8
Sokoban8,9,4,127,48,17,17
Sokoban8,9,5,127,48,22,22
Sokoban8,9,6,127,48,29,29
Sokoban8,9,7,127,48,34,34
Sokoban8,9,8,127,48,39,39
Sokoban8,10,1,122,43,0,0
Sokoban8,10,2,122,43,5,5
Sokoban8,10,3,122,43,8,8
Sokoban8,10,4,122,43,17,17
Sokoban8,10,5,122,43,22,22
Sokoban8,10,6,122,43,29,29
Sokoban8,10,7,122,43,34,34
Sokoban8,10,8,122,43,39,39
Sokoban8,10,9,122,43,42,42
Sokoban8,11,1,121,42,0,0
Sokoban8,11,2,121,42,5,5
Sokoban8,11,3,121,42,8,8
Sokoban8,11,4,121,42,17,17
Sokoban8,11,5,121,42,22,22
Sokoban8,11,6,121,42,29,29
Sokoban8,11,7,121,42,34,34
Sokoban8,11,8,121,42,39,39
Sokoban8,11,9,121,42,42,42
Sokoban8,11,10,121,42,49,49
Sokoban8,12,1,121,42,0,0
Sokoban8,12,2,121,42,5,5
Sokoban8,12,3,121,42,8,8
Sokoban8,12,4,121,42,17,17
Sokoban8,12,5,121,42,22,22
Sokoban8,12,6,121,42,29,29
Sokoban8,12,7,121,42,34,34
Sokoban8,12,8,121,42,39,39
Sokoban8,12,9,121,42,42,42
Sokoban8,12,10,121,42,49,49
Sokoban8,12,11,121,42,56,56
Sokoban8,13,1,145,65,0,0
Sokoban8,13,2,145,65,5,5
Sokoban8,13,3,145,65,8,8
Sokoban8,13,4,145,65,17,17
Sokoban8,13,5,145,65,22,22
Sokoban8,13,6,145,65,29,29
Sokoban8,13,7,145,65,34,34
Sokoban8,13,8,145,65,39,39
Sokoban8,13,9,145,65,42,42
Sokoban8,13,10,145,65,49,49
Sokoban8,13,11,145,65,56,56
Sokoban8,13,12,145,65,63,63
Sokoban8,14,1,139,59,0,0
Sokoban8,14,2,139,59,5,5
Sokoban8,14,3,139,59,8,8
Sokoban8,14,4,139,59,17,17
Sokoban8,14,5,139,59,22,22
Sokoban8,14,6,139,59,29,29
Sokoban8,14,7,139,59,34,34
Sokoban8,14,8,139,59,39,39
Sokoban8,14,9,139,59,42,42
Sokoban8,14,10,139,59,49,49
Sokoban8,14,11,139,59,56,56
Sokoban8,14,12,139,59,63,63
Sokoban8,14,13,139,59,66,66
Sokoban8,15,1,137,57,0,0
Sokoban8,15,2,137,57,5,5
Sokoban8,15,3,137,57,8,8
Sokoban8,15,4,137,57,17,17
Sokoban8,15,5,137,57,22,22
Sokoban8,15,6,137,57,29,29
Sokoban8,15,7,137,57,34,34
Sokoban8,15,8,137,57,39,39
Sokoban8,15,9,137,57,42,42
Sokoban8,15,10,137,57,49,49
Sokoban8,15,11,137,57,56,56
Sokoban8,15,12,137,57,63,63
Sokoban8,15,13,137,57,66,66
Sokoban8,15,14,137,57,73,73
Sokoban8,16,1,137,57,0,0
Sokoban8,16,2,137,57,5,5
Sokoban8,16,3,137,57,8,8
Sokoban8,16,4,137,57,17,17
Sokoban8,16,5,137,57,22,22
Sokoban8,16,6,137,57,29,29
Sokoban8,16,7,137,57,34,34
Sokoban8,16,8,137,57,39,39
Sokoban8,16,9,137,57,42,42
Sokoban8,16,10,137,57,49,49
Sokoban8,16,11,137,57,56,56
Sokoban8,16,12,137,57,63,63
Sokoban8,16,13,137,57,66,66
Sokoban8,16,14,137,57,73,73
Sokoban8,16,15,137,57,80,80
Sokoban8,17,1,137,57,0,0
Sokoban8,17,2,137,57,5,5
Sokoban8,17,3,137,57,8,8
Sokoban8,17,4,137,57,17,17
Sokoban8,17,5,137,57,22,22
Sokoban8,17,6,137,57,29,29
Sokoban8,17,7,137,57,34,34
Sokoban8,17,8,137,57,39,39
Sokoban8,17,9,137,57,42,42
Sokoban8,17,10,137,57,49,49
Sokoban8,17,11,137,57,56,56
Sokoban8,17,12,137,57,63,63
Sokoban8,17,13,137,57,66,66
Sokoban8,17,14,137,57,73,73
Sokoban8,17,15,137,57,80,80
Sokoban8,17,16,137,57,85,85
Sokoban8,18,1,136,56,0,0
Sokoban8,18,2,136,56,5,5
Sokoban8,18,3,136,56,8,8
Sokoban8,18,4,136,56,17,17
Sokoban8,18,5,136,56,22,22
Sokoban8,18,6,136,56,29,29
Sokoban8,18,7,136,56,34,34
Sokoban8,18,8,136,56,39,39
Sokoban8,18,9,136,56,42,42
Sokoban8,18,10,136,56,49,49
Sokoban8,18,11,136,56,56,56
Sokoban8,18,12,136,56,63,63
Sokoban8,18,13,136,56,66,66
Sokoban8,18,14,136,56,73,73
Sokoban8,18,15,136,56,80,80
Sokoban8,18,16,136,56,85,85
Sokoban8,18,17,136,56,88,88
Sokoban8,19,1,135,55,0,0
Sokoban8,19,2,135,55,5,5
Sokoban8,19,3,135,55,8,8
Sokoban8,19,4,135,55,17,17
Sokoban8,19,5,135,55,22,22
Sokoban8,19,6,135,55,29,29
Sokoban8,19,7,135,55,34,34
Sokoban8,19,8,135,55,39,39
Sokoban8,19,9,135,55,42,42
Sokoban8,19,10,135,55,49,49
Sokoban8,19,11,135,55,56,56
Sokoban8,19,12,135,55,63,63
Sokoban8,19,13,135,55,66,66
Sokoban8,19,14,135,55,73,73
Sokoban8,19,15,135,55,80,80
Sokoban8,19,16,135,55,85,85
Sokoban8,19,17,135,55,88,88
Sokoban8,19,18,135,55,95,95
Sokoban8,20,1,135,55,0,0
Sokoban8,20,2,135,55,5,5
Sokoban8,20,3,135,55,8,8
Sokoban8,20,4,135,55,17,17
Sokoban8,20,5,135,55,22,22
Sokoban8,20,6,135,55,29,29
Sokoban8,20,7,135,55,34,34
Sokoban8,20,8,135,55,39,39
Sokoban8,20,9,135,55,42,42
Sokoban8,20,10,135,55,49,49
Sokoban8,20,11,135,55,56,56
Sokoban8,20,12,135,55,63,63
Sokoban8,20,13,135,55,66,66
Sokoban8,20,14,135,55,73,73
Sokoban8,20,15,135,55,80,80
Sokoban8,20,16,135,55,85,85
Sokoban8,20,17,135,55,88,88
Sokoban8,20,18,135,55,95,95
Sokoban8,20,19,135,55,102,102
Sokoban8,21,1,135,55,0,0
Sokoban8,21,2,135,55,5,5
Sokoban8,21,3,135,55,8,8
Sokoban8,21,4,135,55,17,17
Sokoban8,21,5,135,55,22,22
Sokoban8,21,6,135,55,29,29
Sokoban8,21,7,135,55,34,34
Sokoban8,21,8,135,55,39,39
Sokoban8,21,9,135,55,42,42
Sokoban8,21,10,135,55,49,49
Sokoban8,21,11,135,55,56,56
Sokoban8,21,12,135,55,63,63
Sokoban8,21,13,135,55,66,66
Sokoban8,21,14,135,55,73,73
Sokoban8,21,15,135,55,80,80
Sokoban8,21,16,135,55,85,85
Sokoban8,21,17,135,55,88,88
Sokoban8,21,18,135,55,95,95
Sokoban8,21,19,135,55,102,102
Sokoban8,21,20,135,55,107,107
Sokoban8,22,1,159,79,0,0
Sokoban8,22,2,159,79,5,5
Sokoban8,22,3,159,79,8,8
Sokoban8,22,4,159,79,17,17
Sokoban8,22,5,159,79,22,22
Sokoban8,22,6,159,79,29,29
Sokoban8,22,7,159,79,34,34
Sokoban8,22,8,159,79,39,39
Sokoban8,22,9,159,79,42,42
Sokoban8,22,10,159,79,49,49
Sokoban8,22,11,159,79,56,56
Sokoban8,22,12,159,79,63,63
Sokoban8,22,13,159,79,66,66
Sokoban8,22,14,159,79,73,73
Sokoban8,22,15,159,79,80,80
Sokoban8,22,16,159,79,85,85
Sokoban8,22,17,159,79,88,88
Sokoban8,22,18,159,79,95,95
Sokoban8,22,19,159,79,102,102
Sokoban8,22,20,159,79,107,107
Sokoban8,22,21,159,79,116,116
Sokoban8,23,1,181,88,0,0
Sokoban8,23,2,181,88,5,5
Sokoban8,23,3,181,88,8,8
Sokoban8,23,4,181,88,17,17
Sokoban8,23,5,181,88,22,22
Sokoban8,23,6,181,88,29,29
Sokoban8,23,7,181,88,34,34
Sokoban8,23,8,181,88,39,39
Sokoban8,23,9,181,88,42,42
Sokoban8,23,10,181,88,49,49
Sokoban8,23,11,181,88,56,56
Sokoban8,23,12,181,88,63,63
Sokoban8,23,13,181,88,66,66
Sokoban8,23,14,181,88,73,73
Sokoban8,23,15,181,88,80,80
Sokoban8,23,16,181,88,85,85
Sokoban8,23,17,181,88,88,88
Sokoban8,23,18,181,88,95,95
Sokoban8,23,19,181,88,102,102
Sokoban8,23,20,181,88,107,107
Sokoban8,23,21,181,88,116,116
Sokoban8,23,22,181,88,121,121
Sokoban8,24,1,181,88,0,0
Sokoban8,24,2,181,88,5,5
Sokoban8,24,3,181,88,8,8
Sokoban8,24,4,181,88,17,17
Sokoban8,24,5,181,88,22,22
Sokoban8,24,6,181,88,29,29
Sokoban8,24,7,181,88,34,34
Sokoban8,24,8,181,88,39,39
Sokoban8,24,9,181,88,42,42
Sokoban8,24,10,181,88,49,49
Sokoban8,24,11,181,88,56,56
Sokoban8,24,12,181,88,63,63
Sokoban8,24,13,181,88,66,66
Sokoban8,24,14,181,88,73,73
Sokoban8,24,15,181,88,80,80
Sokoban8,24,16,181,88,85,85
Sokoban8,24,17,181,88,88,88
Sokoban8,24,18,181,88,95,95
Sokoban8,24,19,181,88,102,102
Sokoban8,24,20,181,88,107,107
Sokoban8,24,21,181,88,116,116
Sokoban8,24,22,181,88,121,121
Sokoban8,24,23,181,88,124,124
Sokoban8,25,1,181,88,0,0
Sokoban8,25,2,181,88,5,5
Sokoban8,25,3,181,88,8,8
Sokoban8,25,4,181,88,17,17
Sokoban8,25,5,181,88,22,22
Sokoban8,25,6,181,88,29,29
Sokoban8,25,7,181,88,34,34
Sokoban8,25,8,181,88,39,39
Sokoban8,25,9,181,88,42,42
Sokoban8,25,10,181,88,49,49
Sokoban8,25,11,181,88,56,56
Sokoban8,25,12,181,88,63,63
Sokoban8,25,13,181,88,66,66
Sokoban8,25,14,181,88,73,73
Sokoban8,25,15,181,88,80,80
Sokoban8,25,16,181,88,85,85
Sokoban8,25,17,181,88,88,88
Sokoban8,25,18,181,88,95,95
Sokoban8,25,19,181,88,102,102
Sokoban8,25,20,181,88,107,107
Sokoban8,25,21,181,88,116,116
Sokoban8,25,22,181,88,121,121
Sokoban8,25,23,181,88,124,124
Sokoban8,25,24,181,88,131,131
Sokoban8,26,1,205,102,0,0
Sokoban8,26,2,205,102,5,5
Sokoban8,26,3,205,102,8,8
Sokoban8,26,4,205,102,17,17
Sokoban8,26,5,205,102,22,22
Sokoban8,26,6,205,102,29,29
Sokoban8,26,7,205,102,34,34
Sokoban8,26,8,205,102,39,39
Sokoban8,26,9,205,102,42,42
Sokoban8,26,10,205,102,49,49
Sokoban8,26,11,205,102,56,56
Sokoban8,26,12,205,102,63,63
Sokoban8,26,13,205,102,66,66
Sokoban8,26,14,205,102,73,73
Sokoban8,26,15,205,102,80,80
Sokoban8,26,16,205,102,85,85
Sokoban8,26,17,205,102,88,88
Sokoban8,26,18,205,102,95,95
Sokoban8,26,19,205,102,102,102
Sokoban8,26,20,205,102,107,107
Sokoban8,26,21,205,102,116,116
Sokoban8,26,22,205,102,121,121
Sokoban8,26,23,205,102,124,124
Sokoban8,26,24,205,102,131,131
Sokoban8,26,25,205,102,136,136
Sokoban8,27,1,205,102,0,0
Sokoban8,27,2,205,102,5,5
Sokoban8,27,3,205,102,8,8
Sokoban8,27,4,205,102,17,17
Sokoban8,27,5,205,102,22,22
Sokoban8,27,6,205,102,29,29
Sokoban8,27,7,205,102,34,34
Sokoban8,27,8,205,102,39,39
Sokoban8,27,9,205,102,42,42
Sokoban8,27,10,205,102,49,49
Sokoban8,27,11,205,102,56,56
Sokoban8,27,12,205,102,63,63
Sokoban8,27,13,205,102,66,66
Sokoban8,27,14,205,102,73,73
Sokoban8,27,15,205,102,80,80
Sokoban8,27,16,205,102,85,85
Sokoban8,27,17,205,102,88,88
Sokoban8,27,18,205,102,95,95
Sokoban8,27,19,205,102,102,102
Sokoban8,27,20,205,102,107,107
Sokoban8,27,21,205,102,116,116
Sokoban8,27,22,205,102,121,121
Sokoban8,27,23,205,102,124,124
Sokoban8,27,24,205,102,131,131
Sokoban8,27,25,205,102,136,136
Sokoban8,27,26,205,102,139,139
Sokoban8,28,1,205,102,0,0
Sokoban8,28,2,205,102,5,5
Sokoban8,28,3,205,102,8,8
Sokoban8,28,4,205,102,17,17
Sokoban8,28,5,205,102,22,22
Sokoban8,28,6,205,102,29,29
Sokoban8,28,7,205,102,34,34
Sokoban8,28,8,205,102,39,39
Sokoban8,28,9,205,102,42,42
Sokoban8,28,10,205,102,49,49
Sokoban8,28,11,205,102,56,56
Sokoban8,28,12,205,102,63,63
Sokoban8,28,13,205,102,66,66
Sokoban8,28,14,205,102,73,73
Sokoban8,28,15,205,102,80,80
Sokoban8,28,16,205,102,85,85
Sokoban8,28,17,205,102,88,88
Sokoban8,28,18,205,102,95,95
Sokoban8,28,19,205,102,102,102
Sokoban8,28,20,205,102,107,107
Sokoban8,28,21,205,102,116,116
Sokoban8,28,22,205,102,121,121
Sokoban8,28,23,205,102,124,124
Sokoban8,28,24,205,102,131,131
Sokoban8,28,25,205,102,136,136
Sokoban8,28,26,205,102,139,139
Sokoban8,28,27,205,102,146,146
Sokoban8,29,1,205,102,0,0
Sokoban8,29,2,205,102,5,5
Sokoban8,29,3,205,102,8,8
Sokoban8,29,4,205,102,17,17
Sokoban8,29,5,205,102,22,22
Sokoban8,29,6,205,102,29,29
Sokoban8,29,7,205,102,34,34
Sokoban8,29,8,205,102,39,39
Sokoban8,29,9,205,102,42,42
Sokoban8,29,10,205,102,49,49
Sokoban8,29,11,205,102,56,56
Sokoban8,29,12,205,102,63,63
Sokoban8,29,13,205,102,66,66
Sokoban8,29,14,205,102,73,73
Sokoban8,29,15,205,102,80,80
Sokoban8,29,16,205,102,85,85
Sokoban8,29,17,205,102,88,88
Sokoban8,29,18,205,102,95,95
Sokoban8,29,19,205,102,102,102
Sokoban8,29,20,205,102,107,107
Sokoban8,29,21,205,102,116,116
Sokoban8,29,22,205,102,121,121
Sokoban8,29,23,205,102,124,124
Sokoban8,29,24,205,102,131,131
Sokoban8,29,25,205,102,136,136
Sokoban8,29,26,205,102,139,139
Sokoban8,29,27,205,102,146,146
Sokoban8,29,28,205,102,151,151
Sokoban10,2,1,0,0,0,0
Sokoban10,3,1,24,11,0,0
Sokoban10,3,2,24,11,5,5
Sokoban10,4,1,48,19,0,0
Sokoban10,4,2,48,19,5,5
Sokoban10,4,3,48,19,8,8
Sokoban10,5,1,96,52,0,0
Sokoban10,5,2,96,52,5,5
Sokoban10,5,3,96,52,8,8
Sokoban10,5,4,96,52,17,17
Sokoban10,6,1,113,57,0,0
Sokoban10,6,2,113,57,5,5
Sokoban10,6,3,113,57,8,8
Sokoban10,6,4,113,57,17,17
Sokoban10,6,5,113,57,22,22
Sokoban10,7,1,137,61,0,0
Sokoban10,7,2,137,61,5,5
Sokoban10,7,3,137,61,8,8
Sokoban10,7,4,137,61,17,17
Sokoban10,7,5,137,61,22,22
Sokoban10,7,6,137,61,29,29
Sokoban10,8,1,161,75,0,0
Sokoban10,8,2,161,75,5,5
Sokoban10,8,3,161,75,8,8
Sokoban10,8,4,161,75,17,17
Sokoban10,8,5,161,75,22,22
Sokoban10,8,6,161,75,29,29
Sokoban10,8,7,161,75,34,34
Sokoban10,9,1,156,78,0,0
Sokoban10,9,2,156,78,5,5
Sokoban10,9,3,156,78,8,8
Sokoban10,9,4,156,78,17,17
Sokoban10,9,5,156,78,22,22
Sokoban10,9,6,156,78,29,29
Sokoban10,9,7,156,78,34,34
Sokoban10,9,8,156,78,39,39
Sokoban10,10,1,151,73,0,0
Sokoban10,10,2,151,73,5,5
Sokoban10,10,3,151,73,8,8
Sokoban10,10,4,151,73,17,17
Sokoban10,10,5,151,73,22,22
Sokoban10,10,6,151,73,29,29
Sokoban10,10,7,151,73,34,34
Sokoban10,10,8,151,73,39,39
Sokoban10,10,9,151,73,42,42
Sokoban10,11,1,140,76,0,0
Sokoban10,11,2,140,76,5,5
Sokoban10,11,3,140,76,8,8
Sokoban10,11,4,140,76,17,17
Sokoban10,11,5,140,76,22,22
Sokoban10,11,6,140,76,29,29
Sokoban10,11,7,140,76,34,34
Sokoban10,11,8,140,76,39,39
Sokoban10,11,9,140,76,42,42
Sokoban10,11,10,140,76,49,49
Sokoban10,12,1,140,76,0,0
Sokoban10,12,2,140,76,5,5
Sokoban10,12,3,140,76,8,8
Sokoban10,12,4,140,76,17,17
Sokoban10,12,5,140,76,22,22
Sokoban10,12,6,140,76,29,29
Sokoban10,12,7,140,76,34,34
Sokoban10,12,8,140,76,39,39
Sokoban10,12,9,140,76,42,42
Sokoban10,12,10,140,76,49,49
Sokoban10,12,11,140,76,56,56
Sokoban10,13,1,133,69,0,0
Sokoban10,13,2,133,69,5,5
Sokoban10,13,3,133,69,8,8
Sokoban10,13,4,133,69,17,17
Sokoban10,13,5,133,69,22,22
Sokoban10,13,6,133,69,29,29
Sokoban10,13,7,133,69,34,34
Sokoban10,13,8,133,69,39,39
Sokoban10,13,9,133,69,42,42
Sokoban10,13,10,133,69,49,49
Sokoban10,13,11,133,69,56,56
Sokoban10,13,12,133,69,63,63
Sokoban10,14,1,127,63,0,0
Sokoban10,14,2,127,63,5,5
Sokoban10,14,3,127,63,8,8
Sokoban10,14,4,127,63,17,17
Sokoban10,14,5,127,63,22,22
Sokoban10,14,6,127,63,29,29
Sokoban10,14,7,127,63,34,34
Sokoban10,14,8,127,63,39,39
Sokoban10,14,9,127,63,42,42
Sokoban10,14,10,127,63,49,49
Sokoban10,14,11,127,63,56,56
Sokoban10,14,12,127,63,63,63
Sokoban10,14,13,127,63,66,66
Sokoban10,15,1,126,62,0,0
Sokoban10,15,2,126,62,5,5
Sokoban10,15,3,126,62,8,8
