Game Name,i,j,Engine Conditions,Simple Engine Conditions,Engine UTN Error,Simple Engine UTN Error
Bird2,127,30,547,375,228,228
Bird2,127,31,547,375,237,237
Bird2,127,32,547,375,246,246
Bird2,127,33,547,375,253,253
Bird2,127,34,547,375,260,260
Bird2,127,35,547,375,269,269
Bird2,127,36,547,375,278,278
Bird2,127,37,547,375,287,287
Bird2,127,38,547,375,296,296
Bird2,127,39,547,375,303,303
Bird2,127,40,547,375,312,312
Bird2,127,41,547,375,321,321
Bird2,127,42,547,375,328,328
Bird2,127,43,547,375,335,335
Bird2,127,44,547,375,344,344
Bird2,127,45,547,375,357,357
Bird2,127,46,547,375,364,364
Bird2,127,47,547,375,371,371
Bird2,127,48,547,375,380,380
Bird2,127,49,547,375,387,387
Bird2,127,50,547,375,396,396
Bird2,127,51,547,375,403,403
Bird2,127,52,547,375,412,412
Bird2,127,53,547,375,419,419
Bird2,127,54,547,375,428,428
Bird2,127,55,547,375,435,435
Bird2,127,56,547,375,444,444
Bird2,127,57,547,375,453,453
Bird2,127,58,547,375,462,462
Bird2,127,59,547,375,471,471
Bird2,127,60,547,375,478,478
Bird2,127,61,547,375,485,485
Bird2,127,62,547,375,492,492
Bird2,127,63,547,375,499,499
Bird2,127,64,547,375,508,508
Bird2,127,65,547,375,517,517
Bird2,127,66,547,375,530,530
Bird2,127,67,547,375,537,537
Bird2,127,68,547,375,544,544
Bird2,127,69,547,375,551,551
Bird2,127,70,547,375,560,560
Bird2,127,71,547,375,567,567
Bird2,127,72,547,375,576,576
Bird2,127,73,547,375,585,585
Bird2,127,74,547,375,594,594
Bird2,127,75,547,375,603,603
Bird2,127,76,547,375,612,612
Bird2,127,77,547,375,619,619
Bird2,127,78,547,375,626,626
Bird2,127,79,547,375,633,633
Bird2,127,80,547,375,640,640
Bird2,127,81,547,375,649,649
Bird2,127,82,547,375,658,658
Bird2,127,83,547,375,665,665
Bird2,127,84,547,375,672,672
Bird2,127,85,547,375,679,679
Bird2,127,86,547,375,692,692
Bird2,127,87,547,375,701,701
Bird2,127,88,547,375,710,710
Bird2,127,89,547,375,719,719
Bird2,127,90,547,375,728,728
Bird2,127,91,547,375,735,735
Bird2,127,92,547,375,742,742
Bird2,127,93,547,375,749,749
Bird2,127,94,547,375,756,756
Bird2,127,95,547,375,763,763
Bird2,127,96,547,375,772,772
Bird2,127,97,547,375,781,781
Bird2,127,98,547,375,790,790
Bird2,127,99,547,375,799,799
Bird2,127,100,547,375,806,806
Bird2,127,101,547,375,813,813
Bird2,127,102,547,375,820,820
Bird2,127,103,547,375,829,829
Bird2,127,104,547,375,842,842
Bird2,127,105,547,375,851,851
Bird2,127,106,547,375,860,860
Bird2,127,107,547,375,867,867
Bird2,127,108,547,375,874,874
Bird2,127,109,547,375,885,885
Bird2,127,110,547,375,892,892
Bird2,127,111,547,375,899,899
Bird2,127,112,547,375,908,908
Bird2,127,113,547,375,917,917
Bird2,127,114,547,375,926,926
Bird2,127,115,547,375,933,933
Bird2,127,116,547,375,940,940
Bird2,127,117,547,375,947,947
Bird2,127,118,547,375,956,956
Bird2,127,119,547,375,965,965
Bird2,127,120,547,375,974,974
Bird2,127,121,547,375,983,983
Bird2,127,122,547,375,992,992
Bird2,127,123,547,375,999,999
Bird2,127,124,547,375,1006,1006
Bird2,127,125,547,375,1013,1013
Bird2,127,126,547,375,1022,1022
Bird2,128,1,547,375,0,0
Bird2,128,2,547,375,0,0
Bird2,128,3,547,375,9,9
Bird2,128,4,547,375,18,18
Bird2,128,5,547,375,27,27
Bird2,128,6,547,375,36,36
Bird2,128,7,547,375,43,43
Bird2,128,8,547,375,50,50
Bird2,128,9,547,375,59,59
Bird2,128,10,547,375,66,66
Bird2,128,11,547,375,73,73
Bird2,128,12,547,375,82,82
Bird2,128,13,547,375,89,89
Bird2,128,14,547,375,96,96
Bird2,128,15,547,375,105,105
Bird2,128,16,547,375,114,114
Bird2,128,17,547,375,123,123
Bird2,128,18,547,375,132,132
Bird2,128,19,547,375,139,139
Bird2,128,20,547,375,146,146
Bird2,128,21,547,375,155,155
Bird2,128,22,547,375,162,162
Bird2,128,23,547,375,169,169
Bird2,128,24,547,375,180,180
Bird2,128,25,547,375,189,189
Bird2,128,26,547,375,198,198
Bird2,128,27,547,375,205,205
Bird2,128,28,547,375,212,212
Bird2,128,29,547,375,221,221
Bird2,128,30,547,375,228,228
Bird2,128,31,547,375,237,237
Bird2,128,32,547,375,246,246
Bird2,128,33,547,375,253,253
Bird2,128,34,547,375,260,260
Bird2,128,35,547,375,269,269
Bird2,128,36,547,375,278,278
Bird2,128,37,547,375,287,287
Bird2,128,38,547,375,296,296
Bird2,128,39,547,375,303,303
Bird2,128,40,547,375,312,312
Bird2,128,41,547,375,321,321
Bird2,128,42,547,375,328,328
Bird2,128,43,547,375,335,335
Bird2,128,44,547,375,344,344
Bird2,128,45,547,375,357,357
Bird2,128,46,547,375,364,364
Bird2,128,47,547,375,371,371
Bird2,128,48,547,375,380,380
Bird2,128,49,547,375,387,387
Bird2,128,50,547,375,396,396
Bird2,128,51,547,375,403,403
Bird2,128,52,547,375,412,412
Bird2,128,53,547,375,419,419
Bird2,128,54,547,375,428,428
Bird2,128,55,547,375,435,435
Bird2,128,56,547,375,444,444
Bird2,128,57,547,375,453,453
Bird2,128,58,547,375,462,462
Bird2,128,59,547,375,471,471
Bird2,128,60,547,375,478,478
Bird2,128,61,547,375,485,485
Bird2,128,62,547,375,492,492
Bird2,128,63,547,375,499,499
Bird2,128,64,547,375,508,508
Bird2,128,65,547,375,517,517
Bird2,128,66,547,375,530,530
Bird2,128,67,547,375,537,537
Bird2,128,68,547,375,544,544
Bird2,128,69,547,375,551,551
Bird2,128,70,547,375,560,560
Bird2,128,71,547,375,567,567
Bird2,128,72,547,375,576,576
Bird2,128,73,547,375,585,585
Bird2,128,74,547,375,594,594
Bird2,128,75,547,375,603,603
Bird2,128,76,547,375,612,612
Bird2,128,77,547,375,619,619
Bird2,128,78,547,375,626,626
Bird2,128,79,547,375,633,633
Bird2,128,80,547,375,640,640
Bird2,128,81,547,375,649,649
Bird2,128,82,547,375,658,658
Bird2,128,83,547,375,665,665
Bird2,128,84,547,375,672,672
Bird2,128,85,547,375,679,679
Bird2,128,86,547,375,692,692
Bird2,128,87,547,375,701,701
Bird2,128,88,547,375,710,710
Bird2,128,89,547,375,719,719
Bird2,128,90,547,375,728,728
Bird2,128,91,547,375,735,735
Bird2,128,92,547,375,742,742
Bird2,128,93,547,375,749,749
Bird2,128,94,547,375,756,756
Bird2,128,95,547,375,763,763
Bird2,128,96,547,375,772,772
Bird2,128,97,547,375,781,781
Bird2,128,98,547,375,790,790
Bird2,128,99,547,375,799,799
Bird2,128,100,547,375,806,806
Bird2,128,101,547,375,813,813
Bird2,128,102,547,375,820,820
Bird2,128,103,547,375,829,829
Bird2,128,104,547,375,842,842
Bird2,128,105,547,375,851,851
Bird2,128,106,547,375,860,860
Bird2,128,107,547,375,867,867
Bird2,128,108,547,375,874,874
Bird2,128,109,547,375,885,885
Bird2,128,110,547,375,892,892
Bird2,128,111,547,375,899,899
Bird2,128,112,547,375,908,908
Bird2,128,113,547,375,917,917
Bird2,128,114,547,375,926,926
Bird2,128,115,547,375,933,933
Bird2,128,116,547,375,940,940
Bird2,128,117,547,375,947,947
Bird2,128,118,547,375,956,956
Bird2,128,119,547,375,965,965
Bird2,128,120,547,375,974,974
Bird2,128,121,547,375,983,983
Bird2,128,122,547,375,992,992
Bird2,128,123,547,375,999,999
Bird2,128,124,547,375,1006,1006
Bird2,128,125,547,375,1013,1013
Bird2,128,126,547,375,1022,1022
Bird2,128,127,547,375,1031,1031
Bird2,129,1,547,375,0,0
Bird2,129,2,547,375,0,0
Bird2,129,3,547,375,9,9
Bird2,129,4,547,375,18,18
Bird2,129,5,547,375,27,27
Bird2,129,6,547,375,36,36
Bird2,129,7,547,375,43,43
Bird2,129,8,547,375,50,50
Bird2,129,9,547,375,59,59
Bird2,129,10,547,375,66,66
Bird2,129,11,547,375,73,73
Bird2,129,12,547,375,82,82
Bird2,129,13,547,375,89,89
Bird2,129,14,547,375,96,96
Bird2,129,15,547,375,105,105
Bird2,129,16,547,375,114,114
Bird2,129,17,547,375,123,123
Bird2,129,18,547,375,132,132
Bird2,129,19,547,375,139,139
Bird2,129,20,547,375,146,146
Bird2,129,21,547,375,155,155
Bird2,129,22,547,375,162,162
Bird2,129,23,547,375,169,169
Bird2,129,24,547,375,180,180
Bird2,129,25,547,375,189,189
Bird2,129,26,547,375,198,198
Bird2,129,27,547,375,205,205
Bird2,129,28,547,375,212,212
Bird2,129,29,547,375,221,221
Bird2,129,30,547,375,228,228
Bird2,129,31,547,375,237,237
Bird2,129,32,547,375,246,246
Bird2,129,33,547,375,253,253
Bird2,129,34,547,375,260,260
Bird2,129,35,547,375,269,269
Bird2,129,36,547,375,278,278
Bird2,129,37,547,375,287,287
Bird2,129,38,547,375,296,296
Bird2,129,39,547,375,303,303
Bird2,129,40,547,375,312,312
Bird2,129,41,547,375,321,321
Bird2,129,42,547,375,328,328
Bird2,129,43,547,375,335,335
Bird2,129,44,547,375,344,344
Bird2,129,45,547,375,357,357
Bird2,129,46,547,375,364,364
Bird2,129,47,547,375,371,371
Bird2,129,48,547,375,380,380
Bird2,129,49,547,375,387,387
Bird2,129,50,547,375,396,396
Bird2,129,51,547,375,403,403
Bird2,129,52,547,375,412,412
Bird2,129,53,547,375,419,419
Bird2,129,54,547,375,428,428
Bird2,129,55,547,375,435,435
Bird2,129,56,547,375,444,444
Bird2,129,57,547,375,453,453
Bird2,129,58,547,375,462,462
Bird2,129,59,547,375,471,471
Bird2,129,60,547,375,478,478
Bird2,129,61,547,375,485,485
Bird2,129,62,547,375,492,492
Bird2,129,63,547,375,499,499
Bird2,129,64,547,375,508,508
Bird2,129,65,547,375,517,517
Bird2,129,66,547,375,530,530
Bird2,129,67,547,375,537,537
Bird2,129,68,547,375,544,544
Bird2,129,69,547,375,551,551
Bird2,129,70,547,375,560,560
Bird2,129,71,547,375,567,567
Bird2,129,72,547,375,576,576
Bird2,129,73,547,375,585,585
Bird2,129,74,547,375,594,594
Bird2,129,75,547,375,603,603
Bird2,129,76,547,375,612,612
Bird2,129,77,547,375,619,619
Bird2,129,78,547,375,626,626
Bird2,129,79,547,375,633,633
Bird2,129,80,547,375,640,640
Bird2,129,81,547,375,649,649
Bird2,129,82,547,375,658,658
Bird2,129,83,547,375,665,665
Bird2,129,84,547,375,672,672
Bird2,129,85,547,375,679,679
Bird2,129,86,547,375,692,692
Bird2,129,87,547,375,701,701
Bird2,129,88,547,375,710,710
Bird2,129,89,547,375,719,719
Bird2,129,90,547,375,728,728
Bird2,129,91,547,375,735,735
Bird2,129,92,547,375,742,742
Bird2,129,93,547,375,749,749
Bird2,129,94,547,375,756,756
Bird2,129,95,547,375,763,763
Bird2,129,96,547,375,772,772
Bird2,129,97,547,375,781,781
Bird2,129,98,547,375,790,790
Bird2,129,99,547,375,799,799
Bird2,129,100,547,375,806,806
Bird2,129,101,547,375,813,813
Bird2,129,102,547,375,820,820
Bird2,129,103,547,375,829,829
Bird2,129,104,547,375,842,842
Bird2,129,105,547,375,851,851
Bird2,129,106,547,375,860,860
Bird2,129,107,547,375,867,867
Bird2,129,108,547,375,874,874
Bird2,129,109,547,375,885,885
Bird2,129,110,547,375,892,892
Bird2,129,111,547,375,899,899
Bird2,129,112,547,375,908,908
Bird2,129,113,547,375,917,917
Bird2,129,114,547,375,926,926
Bird2,129,115,547,375,933,933
Bird2,129,116,547,375,940,940
Bird2,129,117,547,375,947,947
Bird2,129,118,547,375,956,956
Bird2,129,119,547,375,965,965
Bird2,129,120,547,375,974,974
Bird2,129,121,547,375,983,983
Bird2,129,122,547,375,992,992
Bird2,129,123,547,375,999,999
Bird2,129,124,547,375,1006,1006
Bird2,129,125,547,375,1013,1013
Bird2,129,126,547,375,1022,1022
Bird2,129,127,547,375,1031,1031
Bird2,129,128,547,375,1038,1038
Bird2,130,1,547,375,0,0
Bird2,130,2,547,375,0,0
Bird2,130,3,547,375,9,9
Bird2,130,4,547,375,18,18
Bird2,130,5,547,375,27,27
Bird2,130,6,547,375,36,36
Bird2,130,7,547,375,43,43
Bird2,130,8,547,375,50,50
Bird2,130,9,547,375,59,59
Bird2,130,10,547,375,66,66
Bird2,130,11,547,375,73,73
Bird2,130,12,547,375,82,82
Bird2,130,13,547,375,89,89
Bird2,130,14,547,375,96,96
Bird2,130,15,547,375,105,105
Bird2,130,16,547,375,114,114
Bird2,130,17,547,375,123,123
Bird2,130,18,547,375,132,132
Bird2,130,19,547,375,139,139
Bird2,130,20,547,375,146,146
Bird2,130,21,547,375,155,155
Bird2,130,22,547,375,162,162
Bird2,130,23,547,375,169,169
Bird2,130,24,547,375,180,180
Bird2,130,25,547,375,189,189
Bird2,130,26,547,375,198,198
Bird2,130,27,547,375,205,205
Bird2,130,28,547,375,212,212
Bird2,130,29,547,375,221,221
Bird2,130,30,547,375,228,228
Bird2,130,31,547,375,237,237
Bird2,130,32,547,375,246,246
Bird2,130,33,547,375,253,253
Bird2,130,34,547,375,260,260
Bird2,130,35,547,375,269,269
Bird2,130,36,547,375,278,278
Bird2,130,37,547,375,287,287
Bird2,130,38,547,375,296,296
Bird2,130,39,547,375,303,303
Bird2,130,40,547,375,312,312
Bird2,130,41,547,375,321,321
Bird2,130,42,547,375,328,328
Bird2,130,43,547,375,335,335
Bird2,130,44,547,375,344,344
Bird2,130,45,547,375,357,357
Bird2,130,46,547,375,364,364
Bird2,130,47,547,375,371,371
Bird2,130,48,547,375,380,380
Bird2,130,49,547,375,387,387
Bird2,130,50,547,375,396,396
Bird2,130,51,547,375,403,403
Bird2,130,52,547,375,412,412
Bird2,130,53,547,375,419,419
Bird2,130,54,547,375,428,428
Bird2,130,55,547,375,435,435
Bird2,130,56,547,375,444,444
Bird2,130,57,547,375,453,453
Bird2,130,58,547,375,462,462
Bird2,130,59,547,375,471,471
Bird2,130,60,547,375,478,478
Bird2,130,61,547,375,485,485
Bird2,130,62,547,375,492,492
Bird2,130,63,547,375,499,499
Bird2,130,64,547,375,508,508
Bird2,130,65,547,375,517,517
Bird2,130,66,547,375,530,530
Bird2,130,67,547,375,537,537
Bird2,130,68,547,375,544,544
Bird2,130,69,547,375,551,551
Bird2,130,70,547,375,560,560
Bird2,130,71,547,375,567,567
Bird2,130,72,547,375,576,576
Bird2,130,73,547,375,585,585
Bird2,130,74,547,375,594,594
Bird2,130,75,547,375,603,603
Bird2,130,76,547,375,612,612
Bird2,130,77,547,375,619,619
Bird2,130,78,547,375,626,626
Bird2,130,79,547,375,633,633
Bird2,130,80,547,375,640,640
Bird2,130,81,547,375,649,649
Bird2,130,82,547,375,658,658
Bird2,130,83,547,375,665,665
Bird2,130,84,547,375,672,672
Bird2,130,85,547,375,679,679
Bird2,130,86,547,375,692,692
Bird2,130,87,547,375,701,701
Bird2,130,88,547,375,710,710
Bird2,130,89,547,375,719,719
Bird2,130,90,547,375,728,728
Bird2,130,91,547,375,735,735
Bird2,130,92,547,375,742,742
Bird2,130,93,547,375,749,749
Bird2,130,94,547,375,756,756
Bird2,130,95,547,375,763,763
Bird2,130,96,547,375,772,772
Bird2,130,97,547,375,781,781
Bird2,130,98,547,375,790,790
Bird2,130,99,547,375,799,799
Bird2,130,100,547,375,806,806
Bird2,130,101,547,375,813,813
Bird2,130,102,547,375,820,820
Bird2,130,103,547,375,829,829
Bird2,130,104,547,375,842,842
Bird2,130,105,547,375,851,851
Bird2,130,106,547,375,860,860
Bird2,130,107,547,375,867,867
Bird2,130,108,547,375,874,874
Bird2,130,109,547,375,885,885
Bird2,130,110,547,375,892,892
Bird2,130,111,547,375,899,899
Bird2,130,112,547,375,908,908
Bird2,130,113,547,375,917,917
Bird2,130,114,547,375,926,926
Bird2,130,115,547,375,933,933
Bird2,130,116,547,375,940,940
Bird2,130,117,547,375,947,947
Bird2,130,118,547,375,956,956
Bird2,130,119,547,375,965,965
Bird2,130,120,547,375,974,974
Bird2,130,121,547,375,983,983
Bird2,130,122,547,375,992,992
Bird2,130,123,547,375,999,999
Bird2,130,124,547,375,1006,1006
Bird2,130,125,547,375,1013,1013
Bird2,130,126,547,375,1022,1022
Bird2,130,127,547,375,1031,1031
Bird2,130,128,547,375,1038,1038
Bird2,130,129,547,375,1045,1045
Bird2,131,1,547,375,0,0
Bird2,131,2,547,375,0,0
Bird2,131,3,547,375,9,9
Bird2,131,4,547,375,18,18
Bird2,131,5,547,375,27,27
Bird2,131,6,547,375,36,36
Bird2,131,7,547,375,43,43
Bird2,131,8,547,375,50,50
Bird2,131,9,547,375,59,59
Bird2,131,10,547,375,66,66
Bird2,131,11,547,375,73,73
Bird2,131,12,547,375,82,82
Bird2,131,13,547,375,89,89
Bird2,131,14,547,375,96,96
Bird2,131,15,547,375,105,105
Bird2,131,16,547,375,114,114
Bird2,131,17,547,375,123,123
Bird2,131,18,547,375,132,132
Bird2,131,19,547,375,139,139
Bird2,131,20,547,375,146,146
Bird2,131,21,547,375,155,155
Bird2,131,22,547,375,162,162
Bird2,131,23,547,375,169,169
Bird2,131,24,547,375,180,180
Bird2,131,25,547,375,189,189
Bird2,131,26,547,375,198,198
Bird2,131,27,547,375,205,205
Bird2,131,28,547,375,212,212
Bird2,131,29,547,375,221,221
Bird2,131,30,547,375,228,228
Bird2,131,31,547,375,237,237
Bird2,131,32,547,375,246,246
Bird2,131,33,547,375,253,253
Bird2,131,34,547,375,260,260
Bird2,131,35,547,375,269,269
Bird2,131,36,547,375,278,278
Bird2,131,37,547,375,287,287
Bird2,131,38,547,375,296,296
Bird2,131,39,547,375,303,303
Bird2,131,40,547,375,312,312
Bird2,131,41,547,375,321,321
Bird2,131,42,547,375,328,328
Bird2,131,43,547,375,335,335
Bird2,131,44,547,375,344,344
Bird2,131,45,547,375,357,357
Bird2,131,46,547,375,364,364
Bird2,131,47,547,375,371,371
Bird2,131,48,547,375,380,380
Bird2,131,49,547,375,387,387
Bird2,131,50,547,375,396,396
Bird2,131,51,547,375,403,403
Bird2,131,52,547,375,412,412
Bird2,131,53,547,375,419,419
Bird2,131,54,547,375,428,428
Bird2,131,55,547,375,435,435
Bird2,131,56,547,375,444,444
Bird2,131,57,547,375,453,453
Bird2,131,58,547,375,462,462
Bird2,131,59,547,375,471,471
Bird2,131,60,547,375,478,478
Bird2,131,61,547,375,485,485
Bird2,131,62,547,375,492,492
Bird2,131,63,547,375,499,499
Bird2,131,64,547,375,508,508
Bird2,131,65,547,375,517,517
Bird2,131,66,547,375,530,530
Bird2,131,67,547,375,537,537
Bird2,131,68,547,375,544,544
Bird2,131,69,547,375,551,551
Bird2,131,70,547,375,560,560
Bird2,131,71,547,375,567,567
Bird2,131,72,547,375,576,576
Bird2,131,73,547,375,585,585
Bird2,131,74,547,375,594,594
Bird2,131,75,547,375,603,603
Bird2,131,76,547,375,612,612
Bird2,131,77,547,375,619,619
Bird2,131,78,547,375,626,626
Bird2,131,79,547,375,633,633
Bird2,131,80,547,375,640,640
Bird2,131,81,547,375,649,649
Bird2,131,82,547,375,658,658
Bird2,131,83,547,375,665,665
Bird2,131,84,547,375,672,672
Bird2,131,85,547,375,679,679
Bird2,131,86,547,375,692,692
Bird2,131,87,547,375,701,701
Bird2,131,88,547,375,710,710
Bird2,131,89,547,375,719,719
Bird2,131,90,547,375,728,728
Bird2,131,91,547,375,735,735
Bird2,131,92,547,375,742,742
Bird2,131,93,547,375,749,749
Bird2,131,94,547,375,756,756
Bird2,131,95,547,375,763,763
Bird2,131,96,547,375,772,772
Bird2,131,97,547,375,781,781
Bird2,131,98,547,375,790,790
Bird2,131,99,547,375,799,799
Bird2,131,100,547,375,806,806
Bird2,131,101,547,375,813,813
Bird2,131,102,547,375,820,820
Bird2,131,103,547,375,829,829
Bird2,131,104,547,375,842,842
Bird2,131,105,547,375,851,851
Bird2,131,106,547,375,860,860
Bird2,131,107,547,375,867,867
Bird2,131,108,547,375,874,874
Bird2,131,109,547,375,885,885
Bird2,131,110,547,375,892,892
Bird2,131,111,547,375,899,899
Bird2,131,112,547,375,908,908
Bird2,131,113,547,375,917,917
Bird2,131,114,547,375,926,926
Bird2,131,115,547,375,933,933
Bird2,131,116,547,375,940,940
Bird2,131,117,547,375,947,947
Bird2,131,118,547,375,956,956
Bird2,131,119,547,375,965,965
Bird2,131,120,547,375,974,974
Bird2,131,121,547,375,983,983
Bird2,131,122,547,375,992,992
Bird2,131,123,547,375,999,999
Bird2,131,124,547,375,1006,1006
Bird2,131,125,547,375,1013,1013
Bird2,131,126,547,375,1022,1022
Bird2,131,127,547,375,1031,1031
Bird2,131,128,547,375,1038,1038
Bird2,131,129,547,375,1045,1045
Bird2,131,130,547,375,1054,1054
Bird2,132,1,515,339,0,0
Bird2,132,2,515,339,0,0
Bird2,132,3,515,339,9,9
Bird2,132,4,515,339,22,22
Bird2,132,5,515,339,35,35
Bird2,132,6,515,339,48,48
Bird2,132,7,515,339,59,59
Bird2,132,8,515,339,70,70
Bird2,132,9,515,339,83,83
Bird2,132,10,515,339,94,94
Bird2,132,11,515,339,105,105
Bird2,132,12,515,339,118,118
Bird2,132,13,515,339,129,129
Bird2,132,14,515,339,140,140
Bird2,132,15,515,339,153,153
Bird2,132,16,515,339,166,166
Bird2,132,17,515,339,179,179
Bird2,132,18,515,339,192,192
Bird2,132,19,515,339,203,203
Bird2,132,20,515,339,214,214
Bird2,132,21,515,339,227,227
Bird2,132,22,515,339,238,238
Bird2,132,23,515,339,249,249
Bird2,132,24,515,339,260,260
Bird2,132,25,515,339,273,273
Bird2,132,26,515,339,286,286
Bird2,132,27,515,339,297,297
Bird2,132,28,515,339,308,308
Bird2,132,29,515,339,321,321
Bird2,132,30,515,339,332,332
Bird2,132,31,515,339,345,345
Bird2,132,32,515,339,358,358
Bird2,132,33,515,339,369,369
Bird2,132,34,515,339,380,380
Bird2,132,35,515,339,393,393
Bird2,132,36,515,339,406,406
Bird2,132,37,515,339,419,419
Bird2,132,38,515,339,432,432
Bird2,132,39,515,339,443,443
Bird2,132,40,515,339,456,456
Bird2,132,41,515,339,469,469
Bird2,132,42,515,339,480,480
Bird2,132,43,515,339,491,491
Bird2,132,44,515,339,504,504
Bird2,132,45,515,339,517,517
Bird2,132,46,515,339,528,528
Bird2,132,47,515,339,539,539
Bird2,132,48,515,339,552,552
Bird2,132,49,515,339,563,563
Bird2,132,50,515,339,576,576
Bird2,132,51,515,339,587,587
Bird2,132,52,515,339,600,600
Bird2,132,53,515,339,611,611
Bird2,132,54,515,339,624,624
Bird2,132,55,515,339,635,635
Bird2,132,56,515,339,648,648
Bird2,132,57,515,339,661,661
Bird2,132,58,515,339,674,674
Bird2,132,59,515,339,687,687
Bird2,132,60,515,339,698,698
Bird2,132,61,515,339,709,709
Bird2,132,62,515,339,720,720
Bird2,132,63,515,339,731,731
Bird2,132,64,515,339,744,744
Bird2,132,65,515,339,757,757
Bird2,132,66,515,339,770,770
Bird2,132,67,515,339,781,781
Bird2,132,68,515,339,792,792
Bird2,132,69,515,339,803,803
Bird2,132,70,515,339,816,816
Bird2,132,71,515,339,827,827
Bird2,132,72,515,339,840,840
Bird2,132,73,515,339,853,853
Bird2,132,74,515,339,866,866
